"Name","Live Bytes","Live Objects","Allocated Objects","Avg. Age","Generations"
"          viper.silicon.rules.quantifiedChunkSupporter$.$anonfun$consume$3$adapted (viper.silicon.state.terms.Term, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.Heap, viper.silver.ast.Resource, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.collection.immutable.Seq, String, viper.silicon.rules.InverseFunctions, viper.silver.verifier.PartialVerificationError, scala.Function0, scala.Option, scala.collection.immutable.Seq, scala.Function4, scala.Function0, scala.Function0, Object)","1’968 B (0%)","41 (0%)","377 (0%)","723.0","21"
"     viper.silicon.rules.quantifiedChunkSupporter$.$anonfun$summarisePerm$2 (viper.silver.ast.Resource, scala.collection.immutable.Seq, viper.silicon.state.QuantifiedBasicChunk)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"      viper.silicon.rules.quantifiedChunkSupporter$$$Lambda$2153.1105235207.apply (Object)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"       scala.collection.immutable.List.map (scala.Function1)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"        scala.collection.immutable.List.map (scala.Function1)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"         viper.silicon.rules.quantifiedChunkSupporter$.summarisePerm (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silver.ast.Resource, viper.silicon.rules.SnapshotMapDefinition, viper.silicon.verifier.Verifier)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"          viper.silicon.rules.quantifiedChunkSupporter$.summarisingPermissionMap (viper.silicon.state.State, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.rules.SnapshotMapDefinition, viper.silicon.verifier.Verifier)","1’632 B (0%)","34 (0%)","174 (0%)","897.4","5"
"     viper.silicon.rules.quantifiedChunkSupporter$.summarisePerm (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silver.ast.Resource, viper.silicon.rules.SnapshotMapDefinition, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"      viper.silicon.rules.quantifiedChunkSupporter$.summarisingPermissionMap (viper.silicon.state.State, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.rules.SnapshotMapDefinition, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"       viper.silicon.rules.quantifiedChunkSupporter$.heapSummarisingMaps (viper.silicon.state.State, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.verifier.Verifier, scala.Option, scala.Option)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"        viper.silicon.rules.evaluator$.$anonfun$eval2$4 (viper.silver.ast.FieldAccess, scala.Function3, viper.silver.verifier.PartialVerificationError, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"         viper.silicon.rules.evaluator$$$Lambda$2070.1798379135.apply (Object, Object, Object)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"          viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","90 (0%)","913.4","5"
"   viper.silicon.rules.evaluator$.$anonfun$eval2$4 (viper.silver.ast.FieldAccess, scala.Function3, viper.silver.verifier.PartialVerificationError, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"    viper.silicon.rules.evaluator$$$Lambda$2070.1798379135.apply (Object, Object, Object)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"     viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"      viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"       viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"        viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","3’312 B (0%)","69 (0%)","1’065 (0%)","829.7","20"
"         viper.silicon.rules.evaluator$.$anonfun$eval2$28 (viper.silver.ast.DomainFuncApp, String, scala.Function3, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","2’256 B (0%)","47 (0%)","990 (0%)","814.9","19"
"          viper.silicon.rules.evaluator$$$Lambda$1517.475223636.apply (Object, Object, Object)","2’256 B (0%)","47 (0%)","990 (0%)","814.9","19"
"         viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","1’056 B (0%)","22 (0%)","75 (0%)","861.1","7"
"          viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","1’056 B (0%)","22 (0%)","75 (0%)","861.1","7"
"   viper.silicon.rules.evaluator$.$anonfun$generateFieldTrigger$2 (scala.runtime.ObjectRef, viper.silicon.rules.SnapshotMapDefinition, scala.runtime.ObjectRef, viper.silver.ast.FieldAccess, scala.runtime.ObjectRef, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"    viper.silicon.rules.evaluator$$$Lambda$2085.20116378.apply (Object, Object, Object)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"     viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"      viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"       viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"        viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"         viper.silicon.rules.evaluator$.$anonfun$eval2$28 (viper.silver.ast.DomainFuncApp, String, scala.Function3, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"          viper.silicon.rules.evaluator$$$Lambda$1517.475223636.apply (Object, Object, Object)","1’824 B (0%)","38 (0%)","451 (0%)","766.1","14"
"   viper.silicon.rules.quantifiedChunkSupporter$.$anonfun$produce$3 (viper.silver.ast.Resource, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"    viper.silicon.rules.quantifiedChunkSupporter$$$Lambda$2044.1464446177.apply (Object)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"     scala.collection.immutable.List.map (scala.Function1)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"      scala.collection.immutable.List.map (scala.Function1)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"       viper.silicon.rules.quantifiedChunkSupporter$.$anonfun$produce$2 (viper.silver.ast.Resource, viper.silicon.state.terms.Term, viper.silicon.state.terms.Trigger)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"        viper.silicon.rules.quantifiedChunkSupporter$$$Lambda$2043.1506901696.apply (Object)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"         scala.collection.immutable.List.map (scala.Function1)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"          scala.collection.immutable.List.map (scala.Function1)","1’824 B (0%)","38 (0%)","346 (0%)","766.1","14"
"   viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’824 B (0%)","38 (0%)","321 (0%)","765.8","6"
"    viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’824 B (0%)","38 (0%)","321 (0%)","765.8","6"
"     viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"      viper.silicon.state.utils.package$.$anonfun$transform$5 (viper.silicon.state.utils.package., scala.PartialFunction, scala.Function1, scala.PartialFunction, viper.silicon.state.terms.Term)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"       viper.silicon.state.utils.package$$$Lambda$1855.1015132032.apply (Object)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"        scala.collection.immutable.List.map (scala.Function1)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"         scala.collection.immutable.List.map (scala.Function1)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"          viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","1’536 B (0%)","32 (0%)","295 (0%)","742.0","5"
"     viper.silicon.state.terms.Term.transform (scala.PartialFunction, scala.Function1, scala.PartialFunction)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"      viper.silicon.state.terms.Term.transform$ (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"       viper.silicon.state.terms.FieldTrigger.transform (scala.PartialFunction, scala.Function1, scala.PartialFunction)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"        viper.silicon.state.terms.Term.replace (scala.collection.immutable.ListMap, scala.reflect.ClassTag)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"         viper.silicon.state.terms.Term.replace$ (viper.silicon.state.terms.Term, scala.collection.immutable.ListMap, scala.reflect.ClassTag)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"          viper.silicon.state.terms.FieldTrigger.replace (scala.collection.immutable.ListMap, scala.reflect.ClassTag)","288 B (0%)","6 (0%)","26 (0%)","893.2","4"
"   viper.silicon.rules.executor$.$anonfun$exec2$5 (viper.silver.ast.Field, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier, scala.Function2, viper.silver.verifier.PartialVerificationError, viper.silver.ast.FieldAccess, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","2’112 B (0%)","44 (0%)","174 (0%)","880.9","7"
"   viper.silicon.rules.evaluator$.generateFieldTrigger (viper.silver.ast.FieldAccess, viper.silicon.state.State, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"    viper.silicon.rules.evaluator$.$anonfun$evalHeapTrigger$1 (viper.silicon.state.State, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.runtime.ObjectRef, scala.runtime.ObjectRef, viper.silver.ast.Exp)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"     viper.silicon.rules.evaluator$$$Lambda$2084.1740263549.apply (Object)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"      scala.collection.immutable.List.foreach (scala.Function1)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"       viper.silicon.rules.evaluator$.evalHeapTrigger (viper.silicon.state.State, scala.collection.immutable.Seq, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"        viper.silicon.rules.evaluator$.evalTriggers (viper.silicon.state.State, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"         viper.silicon.rules.evaluator$.evalTriggers (viper.silicon.state.State, scala.collection.immutable.Seq, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"          viper.silicon.rules.evaluator$.$anonfun$evalQuantified$7 (scala.Option, viper.silver.verifier.PartialVerificationError, int, viper.silicon.state.terms.Quantifier, scala.collection.immutable.Seq, String, viper.silicon.state.terms.Term, viper.silicon.state.State, scala.Function1, scala.collection.immutable.List, viper.silicon.state.State, scala.collection.immutable.List, viper.silicon.verifier.Verifier)","816 B (0%)","17 (0%)","115 (0%)","879.0","7"
"   viper.silicon.rules.consumer$.$anonfun$consumeTlc$25 (viper.silver.ast.Field, viper.silicon.state.terms.Term, viper.silicon.state.Heap, viper.silver.ast.FieldAccess, viper.silver.verifier.PartialVerificationError, viper.silicon.state.State, scala.Function4, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"    viper.silicon.rules.consumer$$$Lambda$2222.1091202789.apply (Object, Object, Object)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"     viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"      viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"       viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"        viper.silicon.rules.evaluator$$$Lambda$1477.39190423.apply (Object, Object, Object)","672 B (0%)","14 (0%)","113 (0%)","821.9","6"
"         viper.silicon.rules.evaluator$.eval2 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","576 B (0%)","12 (0%)","77 (0%)","839.8","6"
"          viper.silicon.rules.evaluator$.eval3 (viper.silicon.state.State, viper.silver.ast.Exp, viper.silver.verifier.PartialVerificationError, viper.silicon.verifier.Verifier, scala.Function3)","576 B (0%)","12 (0%)","77 (0%)","839.8","6"
"         <Unknown>","96 B (0%)","2 (0%)","36 (0%)","715.0","1"
"   viper.silicon.rules.producer$.$anonfun$produceTlc$14 (viper.silver.ast.Field, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"    viper.silicon.rules.producer$$$Lambda$2226.1835052964.apply (Object)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"     viper.silicon.rules.quantifiedChunkSupporter$.produceSingleLocation (viper.silicon.state.State, viper.silver.ast.Resource, scala.collection.immutable.Seq, scala.collection.immutable.Seq, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term, scala.Function1, viper.silicon.verifier.Verifier, scala.Function2)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"      viper.silicon.rules.producer$.$anonfun$produceTlc$13 (scala.Function2, viper.silver.ast.Field, viper.silicon.state.terms.Term, scala.Function2, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"       viper.silicon.rules.producer$$$Lambda$2156.556128707.apply (Object, Object, Object)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","624 B (0%)","13 (0%)","46 (0%)","765.4","5"
"viper.silicon.state.terms.Plus","31’528 B (0.4%)","563 (0.3%)","9’228 (0.3%)","499.0","56"
" java.lang.Object.<init> ()","31’528 B (0.4%)","563 (0.3%)","9’225 (0.3%)","499.0","56"
"  viper.silicon.state.terms.ArithmeticTerm.<init> ()","31’528 B (0.4%)","563 (0.3%)","9’225 (0.3%)","499.0","56"
"   viper.silicon.state.terms.Plus.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","31’528 B (0.4%)","563 (0.3%)","9’225 (0.3%)","499.0","56"
"    viper.silicon.state.terms.Plus$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","31’528 B (0.4%)","563 (0.3%)","9’225 (0.3%)","499.0","56"
"     viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","5’208 B (0.1%)","93 (0.1%)","3’980 (0.1%)","22.7","7"
"      viper.silicon.supporters.ExpressionTranslator.translate$ (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","5’208 B (0.1%)","93 (0.1%)","3’980 (0.1%)","22.7","7"
"       viper.silicon.supporters.DefaultDomainsTranslator.translate (scala.Function1, viper.silver.ast.Exp)","4’648 B (0.1%)","83 (0.1%)","3’849 (0.1%)","12.2","3"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","4’648 B (0.1%)","83 (0.1%)","3’849 (0.1%)","12.2","3"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","4’648 B (0.1%)","83 (0.1%)","3’849 (0.1%)","12.2","3"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","3’808 B (0%)","68 (0%)","3’307 (0.1%)","14.7","3"
"          scala.collection.immutable.List.map (scala.Function1)","840 B (0%)","15 (0%)","542 (0%)","0.9","2"
"       viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","560 B (0%)","10 (0%)","131 (0%)","109.6","6"
"        viper.silicon.supporters.ExpressionTranslator.$anonfun$translate$1 (viper.silicon.supporters.ExpressionTranslator, scala.Function1, viper.silver.ast.Exp)","448 B (0%)","8 (0%)","126 (0%)","89.5","4"
"         viper.silicon.supporters.ExpressionTranslator$$Lambda$1329.697026270.apply (Object)","448 B (0%)","8 (0%)","126 (0%)","89.5","4"
"          viper.silicon.supporters.ExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","448 B (0%)","8 (0%)","126 (0%)","89.5","4"
"        viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (viper.silver.ast.Exp)","56 B (0%)","1 (0%)","4 (0%)","188.0","1"
"         viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.$anonfun$translate$5 (viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","4 (0%)","188.0","1"
"          viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator$$Lambda$2076.791886357.apply (Object)","56 B (0%)","1 (0%)","4 (0%)","188.0","1"
"        viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","192.0","1"
"         viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","192.0","1"
"          viper.silicon.supporters.functions.HeapAccessReplacingExpressionTranslator.translate (scala.Function1, viper.silver.ast.Exp)","56 B (0%)","1 (0%)","1 (0%)","192.0","1"
"     viper.silicon.state.terms.Plus$.apply (Object, Object)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"      viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"       viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"        viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"         viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"          viper.silicon.rules.evaluator$.$anonfun$eval3$3 (viper.silver.ast.Exp, viper.silicon.state.State, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","10’472 B (0.1%)","187 (0.1%)","2’966 (0.1%)","566.2","38"
"     viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","15’848 B (0.2%)","283 (0.2%)","2’279 (0.1%)","611.1","33"
"      viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","15’848 B (0.2%)","283 (0.2%)","2’279 (0.1%)","611.1","33"
"       viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","15’848 B (0.2%)","283 (0.2%)","2’279 (0.1%)","611.1","33"
"        viper.silicon.state.utils.package$.recurse$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","14’672 B (0.2%)","262 (0.2%)","2’103 (0.1%)","609.4","32"
"         viper.silicon.state.utils.package$.transform (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","14’672 B (0.2%)","262 (0.2%)","2’103 (0.1%)","609.4","32"
"          viper.silicon.state.utils.package$.go$1 (viper.silicon.state.terms.Term, scala.PartialFunction, scala.Function1, scala.PartialFunction)","14’672 B (0.2%)","262 (0.2%)","2’103 (0.1%)","609.4","32"
"        viper.silicon.state.utils.package$.$anonfun$transform$8 (viper.silicon.state.utils.package., scala.PartialFunction, scala.Function1, scala.PartialFunction, viper.silicon.state.terms.Term)","1’176 B (0%)","21 (0%)","176 (0%)","632.4","6"
"         viper.silicon.state.utils.package$$$Lambda$1852.485393657.apply (Object)","1’176 B (0%)","21 (0%)","176 (0%)","632.4","6"
"          scala.collection.immutable.List.map (scala.Function1)","1’176 B (0%)","21 (0%)","176 (0%)","632.4","6"
"viper.silicon.state.terms.Rational","15’872 B (0.2%)","496 (0.3%)","9’019 (0.2%)","724.2","79"
" java.lang.Object.<init> ()","15’872 B (0.2%)","496 (0.3%)","4’102 (0.1%)","724.2","79"
"  viper.silicon.state.terms.Rational.<init> (scala.math.BigInt, scala.math.BigInt)","15’872 B (0.2%)","496 (0.3%)","4’102 (0.1%)","724.2","79"
"   viper.silicon.state.terms.Rational$.apply (scala.math.BigInt, scala.math.BigInt)","15’872 B (0.2%)","496 (0.3%)","4’102 (0.1%)","724.2","79"
"    viper.silicon.state.terms.FractionPerm$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"     viper.silicon.rules.evaluator$.$anonfun$eval2$2 (scala.runtime.ObjectRef, viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"      viper.silicon.rules.evaluator$$$Lambda$1866.970830627.apply (Object, Object)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"       viper.silicon.rules.evaluator$.$anonfun$evalBinOp$2 (scala.Function3, scala.Function2, viper.silicon.state.terms.Term, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"        viper.silicon.rules.evaluator$$$Lambda$1479.601743713.apply (Object, Object, Object)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"         viper.silicon.rules.evaluator$.$anonfun$eval$1 (viper.silver.ast.Exp, int, scala.Function3, viper.silicon.state.State, viper.silicon.state.terms.Term, viper.silicon.verifier.Verifier)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"          viper.silicon.rules.evaluator$$$Lambda$1475.907802417.apply (Object, Object, Object)","14’816 B (0.2%)","463 (0.3%)","3’766 (0.1%)","720.6","77"
"    viper.silicon.state.terms.Rational$.<clinit> ()","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"     viper.silicon.state.terms.FullPerm.<init> ()","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"      viper.silicon.state.State$.apply$default$19 ()","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"       viper.silicon.verifier.DefaultMasterVerifier.createInitialState (viper.silver.ast.Member, viper.silver.ast.Program)","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"        viper.silicon.verifier.DefaultMasterVerifier.$anonfun$verify$2 (viper.silicon.verifier.DefaultMasterVerifier, viper.silver.ast.Program, viper.silver.ast.Function)","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"         viper.silicon.verifier.DefaultMasterVerifier$$Lambda$1436.1685198389.apply (Object)","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"          scala.collection.immutable.List.flatMap (scala.Function1)","64 B (0%)","2 (0%)","2 (0%)","1’011.0","1"
"viper.silicon.state.terms.PermAtMost","60’336 B (0.8%)","1’257 (0.8%)","7’285 (0.2%)","735.4","68"
" java.lang.Object.<init> ()","60’336 B (0.8%)","1’257 (0.8%)","7’066 (0.2%)","735.4","68"
"  viper.silicon.state.terms.PermAtMost.<init> (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","60’336 B (0.8%)","1’257 (0.8%)","7’066 (0.2%)","735.4","68"
"   viper.silicon.state.terms.PermAtMost$.apply (viper.silicon.state.terms.Term, viper.silicon.state.terms.Term)","60’336 B (0.8%)","1’257 (0.8%)","7’066 (0.2%)","735.4","68"
"    viper.silicon.state.terms.PermAtMost$.apply (Object, Object)","59’952 B (0.8%)","1’249 (0.8%)","6’958 (0.2%)","736.1","67"
"     viper.silicon.resources.PropertyInterpreter.buildBinary (scala.Function2, viper.silicon.resources.PropertyExpression, viper.silicon.resources.PropertyExpression, Object)","59’952 B (0.8%)","1’249 (0.8%)","6’958 (0.2%)","736.1","67"
